track_id,genre,lyrics
TRAGSGF128E0780CA7,Rock,i|8 the|6 you|15 to|3 and|3 a|1 me|3 it|12 my|1 is|3 on|14 are|9 am|2 will|1 love|6 what|1 now|3 come|6 one|6 get|1 never|1 say|1 yeah|3 back|2 could|6 thing|1 caus|6 gonna|4 tell|1 or|2 keep|2 us|4 home|4 sing|7 put|1 tear|2 forev|3 togeth|3 yourself|2 sure|1 apart|2 tie|1 ahh|1 
TRAGSJQ128F149EF8D,Metal,i|2 the|15 you|5 to|4 and|6 a|6 me|2 in|3 my|3 of|8 your|1 on|1 are|2 for|1 have|3 love|1 this|1 with|1 what|1 when|1 like|3 can|2 feel|2 want|1 make|1 as|1 babi|1 by|2 her|1 heart|1 could|2 eye|2 through|2 his|1 turn|1 hand|1 noth|1 light|1 call|1 were|1 into|1 home|1 gone|1 burn|1 off|1 lost|1 should|2 song|1 dead|2 forev|1 close|1 while|1 breath|1 two|1 line|1 blood|2 arm|2 set|4 road|1 red|1 step|1 scream|1 control|1 shake|1 full|1 carri|1 drop|1 across|1 mile|1 warm|1 damn|1 kick|1 rais|1 dri|1 radio|1 tie|1 fail|2 track|1 key|2 taken|1 view|1 kept|1 mark|1 hero|1 rush|1 vein|2 highway|1 teeth|1 john|1 clock|1 yellow|1 divid|1 addict|1 horizon|1 strip|1 needl|1 stretch|1 coast|1 drawn|1 dim|1 concret|1 flat|1 habit|1 soil|1 fuel|1 defin|1 motor|1 puls|1 cruis|1 twelv|1 static|1 skill|1 dissolv|1 junki|1 program|1 retreat|1 heroin|1 insect|1 fingertip|1 dash|1 rumbl|1 chamber|1 
TRAGVAO128F4289B5D,Rap,i|20 the|40 you|27 to|26 and|18 a|25 me|5 it|16 not|19 in|19 my|17 is|18 of|6 your|20 that|8 do|3 on|12 are|7 we|1 am|3 will|2 all|6 for|9 no|8 be|4 have|3 so|5 know|2 this|9 but|8 with|4 what|1 just|1 when|1 like|4 now|2 time|12 come|3 there|2 go|1 up|13 one|11 they|2 out|2 down|3 get|5 was|1 see|2 if|4 got|4 never|1 from|7 he|1 make|12 way|1 would|3 as|1 ca|3 day|2 at|7 life|4 back|8 by|1 heart|1 could|2 night|6 look|2 where|1 eye|2 thing|4 world|1 caus|4 die|2 right|1 think|1 who|1 through|1 man|3 live|1 too|2 onli|1 tri|3 whi|2 keep|3 mind|2 wo|2 still|2 long|2 find|1 turn|1 then|6 did|3 wait|1 leav|1 home|1 hold|1 run|2 ever|1 them|2 face|1 gone|1 head|1 alon|1 insid|1 befor|1 word|1 stay|1 place|1 much|1 god|2 last|1 friend|1 new|1 stop|1 tonight|1 off|1 thought|1 should|1 hard|1 without|2 hope|1 watch|2 move|10 wrong|1 put|1 name|1 blue|1 talk|1 own|1 mine|1 use|2 fuck|2 forev|1 while|3 high|3 breath|1 smile|1 black|2 blood|2 behind|1 might|1 hate|1 street|4 ask|1 roll|1 bodi|2 ai|4 town|1 war|6 seen|1 set|1 first|2 goe|1 late|1 after|1 money|1 part|1 grow|1 sit|1 fade|1 nobodi|1 easi|1 water|1 heard|1 young|1 lay|1 reach|1 shit|6 scream|1 hit|3 blow|1 whole|2 gave|1 next|2 tree|1 sinc|1 kid|3 nigga|9 stori|2 hour|1 trust|1 wild|1 plan|1 drop|1 goin|1 straight|2 mouth|2 mad|1 caught|2 point|1 brain|1 build|1 kick|1 slip|5 half|1 million|1 lock|2 mess|1 ass|2 simpl|1 famili|1 ghost|1 shut|2 wit|2 crack|1 rather|1 heat|5 scene|1 stuck|1 kept|1 demon|1 busi|2 danger|1 murder|1 livin|3 gettin|1 figur|1 spent|1 trip|5 pack|5 form|1 shoulder|1 pop|2 par|1 fix|1 trap|1 releas|1 runnin|5 block|1 nine|1 york|1 hall|1 serv|1 main|1 cours|1 wors|1 grown|1 cryin|1 struggl|1 gon|1 hollow|1 chill|1 wet|1 wise|1 began|1 lesson|1 refus|1 motherfuck|1 fals|5 creep|1 toe|1 favor|1 cigarett|1 bust|1 polic|3 lean|1 bus|1 north|6 posit|1 monday|1 friday|1 relax|1 jam|1 pump|2 moral|1 tip|1 givin|1 fold|1 dwell|1 fragil|1 zone|6 brighter|1 ka|1 third|1 buck|1 corrupt|1 stress|1 bent|1 skip|1 crook|1 oil|1 avoid|1 razor|2 boil|1 level|1 degre|1 turnin|1 thief|1 cocain|1 tap|1 dip|2 duck|1 evid|1 smokin|1 pistol|1 sack|1 spoil|1 nut|1 oughta|1 foul|1 shorti|1 paus|1 combin|1 subject|1 beef|2 powder|2 legal|1 tax|1 request|1 
TRAGWTT128F148CF2C,Rock,i|15 the|11 you|5 to|4 and|13 a|11 me|7 it|3 not|4 in|7 my|11 is|3 of|6 that|4 on|4 we|9 will|4 for|2 have|3 love|6 so|3 this|4 but|1 with|6 what|1 just|4 like|1 there|1 go|2 oh|4 one|3 was|1 see|4 got|1 never|3 would|4 as|3 ca|3 day|4 life|9 by|2 heart|1 here|2 could|1 night|1 our|3 thing|1 world|1 who|2 through|1 man|2 again|2 or|1 dream|6 an|1 his|1 girl|4 good|1 hand|6 call|1 were|3 did|1 had|1 walk|1 end|1 believ|1 much|1 chang|1 friend|1 left|1 thought|2 made|3 care|1 without|3 seem|1 dark|3 real|1 rock|1 found|1 togeth|2 came|1 roll|1 sure|1 town|1 knew|1 road|3 woman|1 along|1 strong|1 final|1 meet|2 whole|1 drive|1 child|1 felt|3 plan|2 brother|1 both|2 share|5 magic|1 anyway|1 famili|3 vision|1 small|2 brought|1 direct|1 breez|1 grown|1 struggl|1 island|2 exact|1 beach|1 possess|1 workin|1 warmth|1 famous|1 southern|1 fulfil|3 approach|1 cafe|1 
TRAGXUZ128F9311745,Country,i|19 you|12 and|1 me|16 my|2 is|1 am|3 will|10 love|1 she|9 was|1 her|1 heart|2 tell|24 whi|20 around|2 then|2 said|2 lie|1 gone|1 cri|3 alon|1 stay|2 left|4 blue|1 lone|1 broken|2 goodby|2 untru|1 
TRAGYDZ12903D0957F,Rock,i|19 the|1 you|10 to|21 a|3 me|9 it|2 not|2 in|5 my|2 is|4 your|4 that|4 am|6 all|2 be|8 love|2 this|1 with|1 just|1 like|2 come|7 up|1 was|2 see|1 want|2 take|1 would|1 babi|1 back|7 need|3 where|3 eye|1 caus|1 think|3 tri|4 did|5 walk|2 ever|7 alon|8 stay|1 sun|1 sing|1 lost|1 song|1 without|1 put|1 fight|1 mayb|1 yourself|1 might|1 ask|1 arm|3 sometim|4 knew|2 alright|1 sea|3 along|2 lover|9 skin|1 tast|1 yea|5 rage|3 decid|1 brown|1 telephon|2 delight|1 
TRAGYJM128EF3466D2,Rock,i|12 the|4 you|5 to|4 and|3 a|2 me|14 it|17 not|2 is|14 of|2 that|1 do|2 on|1 am|1 will|1 all|16 be|3 have|3 so|1 know|1 with|1 what|2 now|1 time|3 can|8 there|5 out|1 get|2 from|1 feel|1 way|2 take|1 back|1 how|1 could|2 more|1 been|1 tri|2 still|1 run|3 walk|1 insid|2 stay|1 anoth|1 sun|1 play|1 care|1 mine|1 bring|1 wish|1 smile|1 done|1 hide|1 part|1 fine|1 buy|1 fix|1 messag|1 captur|1 stall|1 
TRAGYXL128F92F9FCB,Rock|Country,i|25 the|10 you|19 to|8 and|7 a|4 me|1 it|3 not|4 in|6 my|8 is|5 of|4 your|2 that|4 do|4 on|1 are|9 am|5 all|3 no|1 be|1 have|2 so|4 know|9 this|2 but|1 when|9 like|2 time|1 can|1 there|1 go|6 up|1 out|4 down|1 get|2 was|1 see|2 if|1 he|2 feel|7 let|4 way|1 would|1 ca|1 life|1 back|1 heart|3 here|1 how|4 need|1 look|3 where|1 world|1 caus|1 gonna|3 who|10 live|2 onli|1 tri|1 or|1 whi|3 mind|2 an|1 around|1 turn|1 noth|1 call|1 everi|1 home|1 had|1 hold|1 ever|2 face|2 head|1 cri|1 alon|1 insid|2 place|2 better|1 friend|1 soul|1 new|1 him|1 start|2 realli|1 care|4 move|1 put|1 free|1 gotta|4 danc|1 talk|1 tear|2 fire|1 dead|1 fuck|2 rain|1 wish|1 real|1 lose|1 onc|1 mayb|2 becaus|1 yourself|1 deep|1 bodi|1 town|1 told|1 nobodi|12 easi|1 shit|2 control|1 moment|1 laugh|1 apart|2 hang|1 stone|1 felt|2 human|1 cover|1 spend|1 insan|1 slowli|1 loud|1 race|1 steal|1 mirror|2 battl|1 brand|1 thunder|2 card|1 nake|1 gain|1 ought|1 disconnect|22 
TRAHBOV128F92EF77A,Rock|Punk,i|3 the|9 you|5 to|4 and|7 a|2 me|4 in|1 my|9 of|3 your|1 do|1 we|1 will|3 all|2 for|5 be|4 have|1 with|5 what|1 time|5 out|1 she|1 was|2 see|1 make|1 take|4 life|2 her|1 night|2 our|1 gonna|1 right|2 through|2 live|1 again|1 give|1 hand|4 then|2 light|2 had|1 walk|2 face|2 end|1 last|4 show|1 danc|9 bring|1 till|1 angel|2 chanc|4 soon|1 rest|2 begin|1 fate|2 romanc|2 cigarett|1 pose|2 toast|1 it´|6 challeng|1 
TRAHBQT128F4213403,Rap,i|23 the|16 you|1 to|6 and|9 a|11 me|2 it|1 not|1 in|4 my|14 is|1 of|2 that|2 on|5 are|2 we|1 am|6 all|2 for|2 be|1 love|1 so|8 with|2 when|1 like|1 can|1 one|2 out|1 was|4 got|1 from|3 he|2 would|1 as|2 ca|1 day|2 at|1 back|1 by|1 world|1 who|1 give|2 onli|1 an|2 fall|1 turn|1 light|1 everi|1 into|2 had|1 walk|1 ever|1 head|1 chang|1 burn|1 off|1 sky|1 even|1 pain|1 name|1 tear|1 myself|2 mean|1 star|1 two|1 cold|1 year|1 fli|1 bad|1 save|1 beauti|1 son|2 round|1 woman|1 reach|1 men|1 earth|1 born|1 went|1 drink|1 gave|2 mother|1 jesus|1 cross|1 cannot|1 hot|1 hour|1 summer|1 perfect|2 hair|1 three|2 cool|1 across|1 flow|1 catch|1 caught|1 gold|1 bird|1 soft|1 sail|2 age|1 prais|2 cloth|1 strength|1 ice|1 proud|1 sent|1 diamond|1 trip|1 creat|1 built|2 glow|1 stood|1 hundr|1 west|1 desert|1 divin|2 laid|1 thin|1 daughter|1 hip|1 tough|1 present|1 east|1 birth|1 nose|1 except|1 sat|1 north|1 gaze|1 throne|1 design|1 forest|1 meat|1 deliv|1 blew|1 error|1 yard|1 birthday|1 oil|1 thirst|1 center|1 jewel|1 sow|1 correct|1 file|1 rome|1 swift|2 allah|1 comprehend|1 
TRAHCBD128F9336A3E,Reggae,the|8 to|2 and|9 a|12 it|12 in|12 is|9 of|2 that|6 all|4 for|2 no|12 like|4 time|2 there|1 go|2 up|4 one|2 they|6 out|2 she|8 was|1 never|2 he|2 say|8 day|2 at|2 her|2 night|6 eye|2 been|2 well|1 were|6 hold|2 them|2 head|2 cri|2 last|6 him|4 peopl|2 danc|6 must|4 sweet|7 while|6 wonder|6 alright|1 white|2 room|10 perfect|6 mama|2 eat|2 dress|2 ten|2 bar|6 wine|2 school|2 bottl|2 pound|2 wipe|2 papa|2 foolish|4 wed|6 fi|8 plenti|2 cake|4 uncl|2 
TRAHCHN128F4276D58,World|Rock,a|12 me|16 que|11 de|7 la|13 y|3 en|10 mi|3 yo|9 lo|5 una|4 para|2 los|2 son|4 dan|11 quiero|4 vida|11 porqu|2 tan|2 tengo|2 refrain|1 quier|2 ella|2 siento|2 verdad|2 mí|12 mujer|2 pensar|1 pena|2 somo|3 canto|2 alguna|2 llega|2 intro|1 hecho|2 niña|2 alegr|2 
TRAHCRI128F4255C6E,Country,i|9 you|2 to|3 a|4 me|18 not|4 in|2 my|6 of|1 that|8 do|2 for|1 no|4 be|1 but|1 with|1 just|1 when|1 time|1 come|4 go|8 oh|1 out|8 got|6 from|3 let|16 make|1 as|2 at|1 babi|3 yeah|1 by|1 night|1 more|4 whi|2 long|1 over|1 everi|2 home|13 walk|8 head|1 everyth|1 stay|1 friend|1 stop|1 should|1 mine|1 doe|1 lose|1 door|8 morn|1 alright|1 sit|1 bed|1 drop|1 minut|1 bar|1 drunk|3 order|4 whiskey|12 fenc|1 visit|1 juic|1 
TRAHCVT128F4282806,Rock,i|6 the|3 and|2 a|1 me|3 in|3 my|5 is|3 of|3 your|1 on|1 for|1 have|1 love|2 so|1 when|3 time|1 oh|1 out|1 take|1 as|2 night|1 eye|1 world|1 dream|1 mind|1 fall|3 call|3 cri|1 last|1 lost|1 sky|2 fire|1 sleep|1 sweet|1 high|1 cold|1 year|1 touch|1 behind|1 death|1 listen|3 voic|1 reach|1 child|1 clear|1 near|1 perfect|1 2|5 catch|3 desir|1 ocean|1 etern|1 sail|1 deni|1 smell|1 wander|2 illus|1 laughter|1 violent|1 crystal|1 presenc|1 everlast|1 veil|1 solitud|1 stormi|1 velvet|1 rubi|1 
TRAHFHR12903CCCAF8,Rock,the|5 you|44 to|6 and|13 a|15 me|9 it|4 in|1 my|2 is|2 do|2 are|2 all|3 love|1 but|2 with|13 what|2 when|2 like|11 time|1 can|24 there|2 go|4 get|4 see|2 if|5 feel|2 want|4 would|3 at|1 could|3 night|2 where|2 around|1 good|1 over|1 then|6 them|3 place|2 realli|3 pleas|1 move|2 danc|40 high|2 togeth|1 yourself|7 everybodi|2 round|6 music|2 past|2 shake|2 tree|1 til|1 parti|1 three|1 low|2 color|1 closer|1 crowd|3 loud|2 tv|1 grab|7 nine|1 monkey|1 quarter|2 
TRAHFOU128F42B3F2A,Rap,i|41 the|33 you|25 to|12 and|18 a|25 me|4 it|15 not|21 in|9 my|8 is|12 of|7 your|13 that|16 do|8 on|7 are|1 we|12 am|9 will|14 all|2 for|3 no|5 be|6 have|4 love|3 so|7 know|5 this|7 but|2 with|16 what|4 when|6 like|5 now|1 can|3 come|1 there|4 go|1 up|9 one|3 they|3 out|2 down|3 get|7 she|1 was|2 see|4 if|2 got|2 from|2 he|2 want|1 let|2 way|1 would|4 as|5 ca|1 at|2 life|1 back|1 by|1 how|1 could|1 night|1 our|1 look|1 thing|1 world|1 more|2 gonna|3 right|1 tell|1 think|1 who|2 man|3 give|1 too|1 onli|2 or|2 keep|6 dream|1 an|2 us|3 his|1 long|1 wanna|1 about|2 turn|1 hand|2 then|1 said|1 were|1 did|1 into|3 had|2 run|2 ever|1 them|2 face|1 end|1 head|2 ya|6 befor|1 much|4 god|1 last|1 anoth|1 than|5 off|1 sing|1 peopl|3 made|1 break|1 start|1 should|1 even|4 song|1 without|1 watch|1 put|2 own|1 dead|2 fuck|8 other|4 someon|3 while|2 kill|1 done|2 black|1 wonder|1 enough|1 help|1 mani|1 heaven|1 becaus|2 touch|1 hate|2 street|4 ask|1 hide|1 deep|2 bodi|1 ai|4 war|1 hell|1 round|1 em|2 beat|1 under|3 ani|3 chanc|1 ha|1 land|1 young|2 soon|1 shit|3 past|1 scream|1 men|1 upon|1 ja|1 meet|1 full|1 child|2 peac|1 speak|1 kid|1 clear|1 nigga|3 gun|1 great|1 bleed|1 lyric|1 mama|1 parti|1 throw|1 push|1 m|1 three|1 send|1 straight|1 &|2 read|1 eat|1 sens|1 rule|1 top|1 cover|1 devil|1 build|1 bitch|5 weak|1 scare|1 million|1 storm|1 nothin|1 shot|1 green|1 longer|2 ten|2 ass|1 dirti|1 shut|1 shoot|2 problem|2 key|1 crack|1 bound|1 rather|1 heat|3 smell|1 swear|1 cmon|2 nation|1 gettin|1 middl|1 fake|1 cat|1 bomb|1 doin|1 fuckin|7 wife|1 releas|1 brown|2 park|1 speed|1 anim|1 soldier|3 rap|1 beast|1 stuff|1 punk|1 niggaz|4 liar|1 order|1 hip|1 taught|1 enter|2 nah|1 b|1 attent|1 fish|1 hoe|1 motherfuck|3 enjoy|1 trade|1 bust|1 monster|2 r|2 takin|1 convers|1 lung|1 handl|2 match|1 hop|1 wed|1 mask|1 pump|1 truck|2 meat|2 pink|1 failur|1 alcohol|1 captur|1 captain|1 purpos|1 flip|1 unto|1 feast|1 sweep|1 starv|1 greet|1 vow|1 cock|2 gangsta|1 avenu|1 bein|1 neither|1 media|1 toast|1 tension|1 mommi|1 drama|2 describ|1 approach|1 singer|1 practic|1 homi|1 legend|1 dough|1 hound|1 tank|1 pistol|2 bush|1 dissolv|1 searchin|1 revolv|1 sleepin|2 general|1 involv|1 slut|1 clutch|1 increas|1 pushin|1 skirt|1 steer|1 beef|2 wax|1 trunk|1 jackson|1 askin|1 rug|1 senseless|1 
TRAHHMV12903CD0B0D,Pop,i|29 the|21 you|5 to|4 and|5 a|2 me|8 it|11 not|3 in|4 my|9 is|7 of|5 your|36 that|1 do|1 on|1 are|5 we|12 all|5 be|7 love|3 so|4 this|2 but|1 with|3 just|3 can|1 go|1 oh|1 they|2 if|1 got|1 from|3 want|17 make|4 way|3 say|1 would|3 at|4 babi|2 yeah|1 by|1 could|1 need|1 thing|1 think|1 too|1 or|3 dream|1 wanna|2 good|1 about|1 over|6 hand|3 were|1 did|1 had|2 run|2 them|2 hey|26 should|1 boy|1 care|1 watch|4 gotta|2 sweet|1 rememb|1 kiss|3 wish|2 touch|3 deep|1 bodi|2 ai|1 seen|1 em|2 reach|1 crazi|2 scream|1 point|2 finger|1 everywher|1 higher|1 less|1 brought|1 self|1 suppos|1 instrument|1 instead|1 passion|1 sugar|1 direct|2 club|3 teeth|1 rot|1 movi|4 wherev|3 store|3 x|1 polic|1 fresh|1 beach|1 screen|1 truli|3 sheet|1 hmm|1 affect|5 rotten|1 convinc|1 public|5 nasti|1 display|5 booti|3 spoil|1 intens|1 
TRAHIJE128F4243356,Rock,i|11 the|1 you|2 to|2 and|3 a|1 me|3 it|1 not|3 my|1 is|1 do|3 on|1 am|5 all|1 for|2 so|2 know|1 this|2 what|1 now|2 see|1 feel|2 make|3 as|1 ca|1 through|1 tri|1 or|3 still|1 into|1 everyth|4 wrong|1 fuck|1 hate|2 till|1 truth|1 fade|1 everyon|2 anymor|1 becom|1 search|2 bone|1 damn|1 devil|1 flesh|1 yesterday|1 exist|1 destroy|1 self|1 suck|1 youth|1 center|1 crimin|3 spawn|1 
TRAHIPA128F4279744,Rock,i|7 the|10 you|30 to|16 a|6 me|4 it|8 not|4 is|10 of|14 your|2 do|2 are|14 we|2 am|2 will|2 all|4 for|4 so|2 this|4 but|4 what|4 when|2 like|4 now|2 time|4 oh|8 one|2 out|2 get|4 see|4 never|2 feel|2 way|2 as|4 ca|2 by|7 here|2 could|2 need|2 who|2 through|8 live|8 tri|2 or|2 light|4 were|2 did|2 lie|8 face|4 cri|2 insid|4 befor|2 anoth|36 wish|2 smile|2 year|36 fear|2 wonder|2 goe|8 readi|4 soon|2 wast|4 becom|2 cannot|2 sick|2 low|2 safe|2 heal|2 emot|2 fake|2 ador|2 crave|2 bliss|4 goal|2 darken|2 blur|2 
TRAHJCI128F92FFB38,Rap|Rock,i|10 the|28 you|11 to|14 and|20 a|31 it|12 not|15 in|5 my|2 is|14 of|10 your|2 that|5 do|5 on|1 are|7 we|2 am|4 will|3 all|2 for|4 no|2 be|4 have|3 so|4 know|5 but|4 with|5 what|3 when|1 like|3 now|1 can|2 come|2 up|4 one|1 they|2 down|1 get|4 if|1 got|2 never|1 from|2 feel|2 want|2 make|1 way|1 ca|5 at|1 away|1 by|2 how|1 need|1 look|2 thing|3 more|1 caus|1 think|2 who|3 man|3 live|1 tri|2 or|6 mind|5 an|2 wo|2 good|2 some|1 littl|1 into|1 ever|1 gone|1 head|1 believ|1 ya|4 their|1 befor|1 word|1 god|2 better|1 soul|1 left|1 than|2 stop|2 off|2 sing|1 lost|2 peopl|1 hard|1 song|1 without|1 name|1 same|1 danc|1 fire|1 dead|1 bring|1 rain|1 fight|1 star|1 kill|1 real|1 found|1 enough|1 sound|1 becaus|1 today|1 big|1 came|1 understand|4 ai|1 war|1 hurt|1 alright|1 music|1 beat|1 ani|1 fool|1 saw|1 follow|1 along|1 control|1 strong|1 hit|1 men|1 earth|1 drive|1 car|1 empti|1 king|4 power|2 hang|1 slow|1 faith|1 parti|1 futur|1 cool|1 flame|1 goin|1 most|1 holi|1 caught|1 read|1 evil|1 rule|1 devil|1 brain|6 write|1 count|2 desir|1 weak|2 act|1 nothin|1 forc|1 feed|2 mistak|1 insan|1 higher|1 wit|2 prais|2 book|2 less|1 heat|1 chase|1 ignor|1 record|1 battl|1 christ|1 instead|1 seek|1 rhyme|3 messag|1 histori|1 dollar|4 teach|1 test|1 pocket|1 fat|1 cours|1 sacrific|1 reveal|1 plane|1 pound|1 wick|1 fame|2 hook|1 wisdom|1 posit|1 lit|1 possess|1 design|1 invit|1 pace|1 affect|1 hangin|2 bliss|1 knowledg|16 whether|1 sucker|1 revel|1 glanc|1 equal|1 bibl|1 serpent|1 level|2 prophet|1 lame|1 media|1 sourc|3 crimin|1 lower|1 effect|1 torch|1 infinit|1 spiritu|3 nut|1 butt|1 killin|1 apathi|1 tradit|1 allah|1 eden|1 reviv|1 absurd|1 advanc|1 
TRAHKMS128F934B09E,Rock|Metal,the|13 you|1 to|4 and|7 a|6 in|4 is|6 of|5 your|3 we|3 will|13 all|1 for|6 be|13 love|1 with|2 just|1 now|1 come|7 there|12 one|1 from|1 he|8 life|2 her|1 here|1 our|5 eye|1 die|2 who|2 man|2 live|1 us|1 his|1 some|1 light|3 call|3 into|1 wait|1 believ|1 befor|1 god|1 soul|2 him|1 tonight|9 burn|1 sky|1 danc|1 own|1 dark|2 fire|1 dead|1 sin|1 must|1 while|1 two|1 done|1 blood|13 work|1 hate|1 son|1 war|1 hell|1 first|1 sea|1 rise|1 white|2 moon|1 reach|1 shadow|1 full|1 pray|1 hang|2 clear|1 faith|1 sign|1 secret|1 flame|1 holi|1 which|1 eat|1 desir|1 drown|2 spirit|1 flesh|1 wash|1 sister|1 key|1 cast|1 seven|1 spell|1 lust|1 nine|1 thi|1 sacrific|1 reveal|2 salvat|1 rat|1 sacr|1 flood|1 lamb|2 witch|1 virgin|1 scheme|1 ignit|1 bled|1 ritual|1 knight|2 messiah|2 
TRAHKRO128F9320EA7,Rock,i|2 the|18 you|9 to|1 and|17 a|9 it|5 not|5 in|6 is|10 of|2 your|2 do|4 are|5 we|1 am|1 will|2 for|2 no|8 have|1 but|1 when|2 like|1 there|3 go|3 one|3 get|3 see|1 if|1 from|1 feel|2 say|1 yeah|2 our|1 tell|1 onli|2 or|6 wo|1 us|1 some|1 noth|4 were|1 has|1 their|1 friend|2 anoth|1 off|6 pleas|1 dark|2 fuck|1 forev|1 kiss|1 cold|2 done|1 yourself|1 till|1 deep|2 lone|2 els|8 nobodi|3 aliv|1 young|1 past|7 earth|1 meet|1 cut|1 jesus|1 gun|1 stori|1 summer|2 sorri|2 drop|6 holi|1 sens|1 rais|2 meant|1 green|2 fate|1 complet|2 price|2 swim|6 person|1 sudden|1 ourselv|2 lack|3 replac|1 presenc|2 surfac|2 shirt|1 measur|1 terribl|2 bob|1 stake|1 pistol|1 
TRAHLDM128F933A3B1,Rock,a|1 do|1 no|5 que|4 de|6 la|5 y|4 en|1 un|1 el|3 se|2 mi|2 es|2 ya|2 si|1 amor|1 sin|1 real|1 como|1 para|2 los|1 todo|2 esta|2 hay|2 ser|1 pero|2 nada|2 bien|1 nunca|1 mal|1 tan|2 tiempo|2 ver|2 color|1 sol|1 entr|1 dos|1 cielo|1 re|1 estar|1 luna|1 aquí|1 hacer|2 esa|1 ant|1 total|1 vece|1 cara|1 mañana|1 mil|1 queda|1 ir|1 nuevo|1 veo|1 parec|1 puerta|1 pueda|2 mirar|1 muert|1 pronto|1 atrá|1 alto|1 oscuridad|1 preciso|1 cuatro|1 horizont|1 déjame|1 
TRAHMIV128F14693DC,Rock,i|1 the|11 you|4 and|2 a|2 me|1 it|9 not|2 in|2 of|7 your|1 that|4 on|1 are|9 we|9 am|1 all|5 for|6 no|6 be|16 what|8 when|3 time|6 can|1 there|3 they|1 down|2 see|1 if|1 let|2 say|1 ca|1 at|1 heart|1 here|3 look|4 world|2 an|5 wo|1 around|1 has|2 hey|1 realli|1 hard|9 pleas|3 free|1 must|10 set|1 angel|5 reason|3 nobodi|6 earth|1 perfect|12 human|2 most|3 devil|1 worth|1 question|1 rhyme|3 person|1 support|1 gentlemen|3 notion|1 
TRAHORF12903CDA9FB,Pop,the|2 and|1 a|1 me|1 it|2 not|1 in|1 my|2 on|1 are|1 we|1 all|1 now|1 oh|1 as|1 babi|1 how|4 night|1 eye|1 gonna|2 light|1 everi|1 gone|1 chang|2 without|1 far|2 close|1 rain|1 cold|1 open|1 save|1 secret|1 outsid|1 linger|1 surfac|1 purpos|1 lullabi|1 
TRAHSAW128F4253EFC,Rock,i|7 the|12 you|5 to|4 and|5 a|1 me|3 it|1 my|1 is|1 of|5 your|3 that|4 on|2 are|1 we|3 will|3 all|2 for|1 be|6 love|1 so|2 this|1 but|1 with|1 like|1 there|1 one|1 down|1 was|1 never|1 let|1 make|1 say|1 would|7 by|1 could|4 night|1 our|2 thing|2 who|1 through|1 still|1 us|2 about|2 noth|1 walk|1 ever|2 stand|1 off|1 hard|1 true|1 year|1 done|1 rock|5 togeth|1 big|1 wind|1 best|1 sometim|1 round|1 sea|1 under|1 took|1 moon|1 soon|1 power|1 next|1 great|2 plan|1 wave|1 tight|1 both|1 caught|1 thousand|1 ear|1 held|1 crash|1 trip|1 laid|1 yellow|1 betray|2 steadi|2 guard|1 howl|1 alter|2 altar|1 
TRAHSTL128F931708D,Jazz|Rock,the|15 to|3 a|1 me|13 it|1 not|1 in|2 my|1 is|17 of|1 that|1 no|17 when|8 there|5 one|17 was|1 if|1 never|2 as|1 heart|1 could|1 eye|1 tell|1 onli|1 tri|1 wo|1 hold|1 insid|1 stop|1 even|1 without|3 mine|4 fire|1 sweet|1 open|2 deep|1 citi|1 reach|1 til|2 great|1 stori|1 flame|1 space|1 ocean|1 wide|2 silent|1 heal|2 wound|2 rage|1 tall|1 claim|1 cost|1 purpos|1 overcom|1 measur|1 soil|1 scent|1 branch|1 attempt|1 lifeless|1 
TRAHUQT128F4281228,Rock,the|5 you|17 a|4 in|3 your|5 on|4 are|3 we|12 will|12 all|2 be|1 with|1 can|1 got|3 make|2 take|1 day|3 back|1 eye|1 world|1 gonna|4 man|5 an|1 some|4 over|2 face|2 yo|1 place|3 hard|1 old|1 boy|1 put|1 rock|6 blood|1 big|5 street|2 young|1 somebodi|1 peac|1 poor|1 nois|1 playin|1 singin|2 disgrac|3 mud|2 buddi|3 kickin|1 
TRAHUZS12903C9D9DD,Metal|Rock,i|2 the|6 you|13 to|4 and|1 a|1 it|2 in|6 is|6 of|1 do|2 on|3 are|4 we|1 will|4 all|4 for|3 no|1 know|4 but|2 with|2 what|10 just|1 like|1 can|1 there|1 go|3 up|2 one|1 down|1 if|6 look|1 die|1 right|2 who|1 man|1 live|2 give|1 onli|2 tri|1 keep|2 us|2 noth|4 e|1 wait|1 leav|1 hold|1 alon|2 stand|2 show|1 peopl|1 hope|1 move|1 wrong|1 use|2 someon|1 sound|1 rise|3 follow|1 voic|1 lead|2 against|2 point|4 pretend|2 
